order_id,product_id,add_to_cart_order,reordered,product_name,aisle_id,department_id
11073.0,28578,2.0,1.0,Brown Ale,27,5
17247.0,28578,1.0,0.0,Brown Ale,27,5
21327.0,28578,1.0,1.0,Brown Ale,27,5
26550.0,28578,1.0,1.0,Brown Ale,27,5
27278.0,28578,2.0,1.0,Brown Ale,27,5
28659.0,28578,4.0,1.0,Brown Ale,27,5
31907.0,28578,18.0,0.0,Brown Ale,27,5
32499.0,28578,1.0,1.0,Brown Ale,27,5
35839.0,28578,4.0,0.0,Brown Ale,27,5
46010.0,28578,2.0,1.0,Brown Ale,27,5
63022.0,28578,11.0,1.0,Brown Ale,27,5
65097.0,28578,18.0,1.0,Brown Ale,27,5
65393.0,28578,5.0,1.0,Brown Ale,27,5
92595.0,28578,10.0,1.0,Brown Ale,27,5
94743.0,28578,18.0,1.0,Brown Ale,27,5
104065.0,28578,4.0,0.0,Brown Ale,27,5
1500.0,5283,3.0,0.0,"Lager, Jamaican Style",27,5
1500.0,23460,4.0,1.0,Big Daddy IPA,27,5
19700.0,23460,3.0,0.0,Big Daddy IPA,27,5
30857.0,23460,4.0,0.0,Big Daddy IPA,27,5
34825.0,23460,3.0,1.0,Big Daddy IPA,27,5
36309.0,23460,9.0,1.0,Big Daddy IPA,27,5
64817.0,23460,2.0,0.0,Big Daddy IPA,27,5
66403.0,23460,7.0,0.0,Big Daddy IPA,27,5
1511.0,13303,6.0,1.0,"Pinot Noir, California",28,5
6071.0,13303,13.0,0.0,"Pinot Noir, California",28,5
7854.0,13303,2.0,1.0,"Pinot Noir, California",28,5
7949.0,13303,1.0,1.0,"Pinot Noir, California",28,5
12683.0,13303,5.0,1.0,"Pinot Noir, California",28,5
24050.0,13303,1.0,1.0,"Pinot Noir, California",28,5
25125.0,13303,5.0,0.0,"Pinot Noir, California",28,5
29524.0,13303,1.0,0.0,"Pinot Noir, California",28,5
32604.0,13303,2.0,1.0,"Pinot Noir, California",28,5
32729.0,13303,2.0,0.0,"Pinot Noir, California",28,5
42793.0,13303,3.0,1.0,"Pinot Noir, California",28,5
53893.0,13303,2.0,1.0,"Pinot Noir, California",28,5
81401.0,13303,7.0,1.0,"Pinot Noir, California",28,5
82010.0,13303,9.0,0.0,"Pinot Noir, California",28,5
101098.0,13303,2.0,1.0,"Pinot Noir, California",28,5
1569.0,18052,10.0,1.0,Distilled London Dry Gin,124,5
66669.0,18052,12.0,0.0,Distilled London Dry Gin,124,5
67651.0,18052,31.0,0.0,Distilled London Dry Gin,124,5
75355.0,18052,2.0,1.0,Distilled London Dry Gin,124,5
79266.0,18052,4.0,0.0,Distilled London Dry Gin,124,5
1585.0,13895,1.0,0.0,London Dry Gin England,124,5
3120.0,13895,1.0,0.0,London Dry Gin England,124,5
3480.0,13895,13.0,0.0,London Dry Gin England,124,5
12696.0,13895,1.0,0.0,London Dry Gin England,124,5
13517.0,13895,2.0,1.0,London Dry Gin England,124,5
22967.0,13895,7.0,1.0,London Dry Gin England,124,5
43694.0,13895,18.0,1.0,London Dry Gin England,124,5
47454.0,13895,2.0,0.0,London Dry Gin England,124,5
48807.0,13895,1.0,0.0,London Dry Gin England,124,5
67533.0,13895,1.0,0.0,London Dry Gin England,124,5
75333.0,13895,1.0,1.0,London Dry Gin England,124,5
1585.0,10607,2.0,0.0,Prosecco,134,5
8053.0,10607,3.0,0.0,Prosecco,134,5
11034.0,10607,5.0,0.0,Prosecco,134,5
11259.0,10607,3.0,1.0,Prosecco,134,5
12115.0,10607,1.0,1.0,Prosecco,134,5
19302.0,10607,3.0,1.0,Prosecco,134,5
21674.0,10607,3.0,1.0,Prosecco,134,5
23707.0,10607,7.0,0.0,Prosecco,134,5
24157.0,10607,5.0,1.0,Prosecco,134,5
33279.0,10607,6.0,0.0,Prosecco,134,5
34333.0,10607,20.0,1.0,Prosecco,134,5
43169.0,10607,5.0,0.0,Prosecco,134,5
48085.0,10607,1.0,0.0,Prosecco,134,5
53439.0,10607,3.0,1.0,Prosecco,134,5
54735.0,10607,16.0,0.0,Prosecco,134,5
60975.0,10607,4.0,1.0,Prosecco,134,5
63142.0,10607,1.0,1.0,Prosecco,134,5
66434.0,10607,4.0,1.0,Prosecco,134,5
67533.0,10607,12.0,0.0,Prosecco,134,5
67630.0,10607,5.0,1.0,Prosecco,134,5
73239.0,10607,18.0,1.0,Prosecco,134,5
76981.0,10607,1.0,1.0,Prosecco,134,5
79442.0,10607,3.0,1.0,Prosecco,134,5
82818.0,10607,2.0,0.0,Prosecco,134,5
87706.0,10607,9.0,0.0,Prosecco,134,5
93028.0,10607,4.0,1.0,Prosecco,134,5
93418.0,10607,4.0,0.0,Prosecco,134,5
93949.0,10607,2.0,0.0,Prosecco,134,5
102342.0,10607,3.0,1.0,Prosecco,134,5
1647.0,6878,5.0,1.0,Red Blend,28,5
1701.0,6878,3.0,1.0,Red Blend,28,5
4345.0,6878,3.0,0.0,Red Blend,28,5
4813.0,6878,9.0,1.0,Red Blend,28,5
5288.0,6878,1.0,1.0,Red Blend,28,5
6242.0,6878,1.0,1.0,Red Blend,28,5
8362.0,6878,1.0,1.0,Red Blend,28,5
8977.0,6878,5.0,0.0,Red Blend,28,5
9402.0,6878,3.0,0.0,Red Blend,28,5
12683.0,6878,4.0,1.0,Red Blend,28,5
12893.0,6878,12.0,0.0,Red Blend,28,5
19663.0,6878,1.0,1.0,Red Blend,28,5
19843.0,6878,2.0,0.0,Red Blend,28,5
20471.0,6878,2.0,0.0,Red Blend,28,5
22142.0,6878,2.0,1.0,Red Blend,28,5
23065.0,6878,7.0,0.0,Red Blend,28,5
27943.0,6878,1.0,0.0,Red Blend,28,5
28537.0,6878,3.0,0.0,Red Blend,28,5
31050.0,6878,3.0,1.0,Red Blend,28,5
34964.0,6878,8.0,1.0,Red Blend,28,5
36309.0,6878,2.0,1.0,Red Blend,28,5
36472.0,6878,6.0,0.0,Red Blend,28,5
36648.0,6878,2.0,1.0,Red Blend,28,5
37957.0,6878,2.0,1.0,Red Blend,28,5
38998.0,6878,7.0,0.0,Red Blend,28,5
39617.0,6878,4.0,1.0,Red Blend,28,5
40789.0,6878,11.0,1.0,Red Blend,28,5
41925.0,6878,12.0,1.0,Red Blend,28,5
43093.0,6878,1.0,0.0,Red Blend,28,5
45579.0,6878,7.0,0.0,Red Blend,28,5
46726.0,6878,2.0,0.0,Red Blend,28,5
47265.0,6878,1.0,1.0,Red Blend,28,5
48549.0,6878,5.0,1.0,Red Blend,28,5
53816.0,6878,1.0,0.0,Red Blend,28,5
53893.0,6878,1.0,1.0,Red Blend,28,5
57652.0,6878,2.0,1.0,Red Blend,28,5
58556.0,6878,1.0,1.0,Red Blend,28,5
60858.0,6878,17.0,0.0,Red Blend,28,5
61037.0,6878,18.0,0.0,Red Blend,28,5
68482.0,6878,3.0,1.0,Red Blend,28,5
68996.0,6878,1.0,1.0,Red Blend,28,5
73448.0,6878,4.0,1.0,Red Blend,28,5
74553.0,6878,5.0,1.0,Red Blend,28,5
75179.0,6878,5.0,0.0,Red Blend,28,5
82010.0,6878,8.0,0.0,Red Blend,28,5
86475.0,6878,6.0,0.0,Red Blend,28,5
88516.0,6878,4.0,1.0,Red Blend,28,5
89337.0,6878,4.0,1.0,Red Blend,28,5
92513.0,6878,7.0,1.0,Red Blend,28,5
92746.0,6878,2.0,0.0,Red Blend,28,5
94915.0,6878,13.0,0.0,Red Blend,28,5
96248.0,6878,5.0,1.0,Red Blend,28,5
96580.0,6878,8.0,1.0,Red Blend,28,5
97494.0,6878,8.0,0.0,Red Blend,28,5
98699.0,6878,2.0,1.0,Red Blend,28,5
100470.0,6878,4.0,0.0,Red Blend,28,5
1709.0,13998,12.0,0.0,Sonoma Pinot Noir Wine,28,5
2425.0,13998,9.0,0.0,Sonoma Pinot Noir Wine,28,5
2994.0,13998,3.0,1.0,Sonoma Pinot Noir Wine,28,5
3272.0,13998,11.0,0.0,Sonoma Pinot Noir Wine,28,5
4258.0,13998,6.0,1.0,Sonoma Pinot Noir Wine,28,5
9123.0,13998,2.0,1.0,Sonoma Pinot Noir Wine,28,5
9743.0,13998,8.0,0.0,Sonoma Pinot Noir Wine,28,5
11773.0,13998,13.0,0.0,Sonoma Pinot Noir Wine,28,5
13681.0,13998,4.0,1.0,Sonoma Pinot Noir Wine,28,5
37732.0,13998,17.0,0.0,Sonoma Pinot Noir Wine,28,5
37957.0,13998,3.0,1.0,Sonoma Pinot Noir Wine,28,5
41235.0,13998,3.0,1.0,Sonoma Pinot Noir Wine,28,5
47621.0,13998,3.0,0.0,Sonoma Pinot Noir Wine,28,5
54676.0,13998,1.0,0.0,Sonoma Pinot Noir Wine,28,5
68832.0,13998,5.0,0.0,Sonoma Pinot Noir Wine,28,5
70996.0,13998,6.0,0.0,Sonoma Pinot Noir Wine,28,5
71022.0,13998,30.0,0.0,Sonoma Pinot Noir Wine,28,5
74172.0,13998,30.0,0.0,Sonoma Pinot Noir Wine,28,5
89772.0,13998,10.0,0.0,Sonoma Pinot Noir Wine,28,5
96924.0,13998,3.0,0.0,Sonoma Pinot Noir Wine,28,5
1750.0,36885,4.0,1.0,Rose,134,5
3361.0,36885,6.0,0.0,Rose,134,5
4420.0,36885,1.0,0.0,Rose,134,5
11561.0,36885,11.0,1.0,Rose,134,5
31325.0,36885,1.0,0.0,Rose,134,5
31995.0,36885,1.0,1.0,Rose,134,5
33279.0,36885,8.0,0.0,Rose,134,5
33382.0,36885,3.0,0.0,Rose,134,5
37728.0,36885,1.0,1.0,Rose,134,5
38239.0,36885,13.0,0.0,Rose,134,5
41418.0,36885,15.0,1.0,Rose,134,5
43420.0,36885,2.0,1.0,Rose,134,5
48006.0,36885,1.0,1.0,Rose,134,5
50585.0,36885,8.0,1.0,Rose,134,5
50730.0,36885,5.0,1.0,Rose,134,5
51113.0,36885,4.0,1.0,Rose,134,5
51801.0,36885,14.0,1.0,Rose,134,5
53320.0,36885,13.0,1.0,Rose,134,5
54234.0,36885,5.0,0.0,Rose,134,5
55424.0,36885,2.0,0.0,Rose,134,5
55653.0,36885,11.0,0.0,Rose,134,5
56352.0,36885,1.0,1.0,Rose,134,5
57557.0,36885,3.0,0.0,Rose,134,5
61807.0,36885,1.0,1.0,Rose,134,5
62125.0,36885,7.0,1.0,Rose,134,5
70395.0,36885,9.0,0.0,Rose,134,5
70949.0,36885,2.0,1.0,Rose,134,5
81635.0,36885,2.0,1.0,Rose,134,5
81920.0,36885,1.0,0.0,Rose,134,5
85134.0,36885,1.0,0.0,Rose,134,5
90979.0,36885,1.0,1.0,Rose,134,5
93767.0,36885,3.0,0.0,Rose,134,5
95381.0,36885,9.0,0.0,Rose,134,5
96133.0,36885,1.0,1.0,Rose,134,5
1756.0,41254,3.0,1.0,Beer Especial,27,5
4908.0,41254,5.0,0.0,Beer Especial,27,5
5524.0,41254,2.0,1.0,Beer Especial,27,5
16042.0,41254,4.0,0.0,Beer Especial,27,5
23752.0,41254,1.0,0.0,Beer Especial,27,5
29417.0,41254,1.0,1.0,Beer Especial,27,5
29459.0,41254,5.0,0.0,Beer Especial,27,5
39189.0,41254,1.0,1.0,Beer Especial,27,5
71740.0,41254,8.0,1.0,Beer Especial,27,5
1767.0,45281,1.0,1.0,Marsala,134,5
77628.0,45281,1.0,1.0,Marsala,134,5
77890.0,45281,6.0,1.0,Marsala,134,5
87706.0,45281,6.0,0.0,Marsala,134,5
1858.0,28938,1.0,1.0,Refreshing White,62,5
37192.0,28938,3.0,0.0,Refreshing White,62,5
1858.0,35944,2.0,1.0,Denogginizer Imperial IPA,27,5
45533.0,35944,1.0,1.0,Denogginizer Imperial IPA,27,5
77024.0,35944,9.0,1.0,Denogginizer Imperial IPA,27,5
1858.0,49031,3.0,1.0,"Ale, Hop Stoopid",27,5
2496.0,49031,2.0,1.0,"Ale, Hop Stoopid",27,5
3480.0,49031,3.0,0.0,"Ale, Hop Stoopid",27,5
41444.0,49031,4.0,1.0,"Ale, Hop Stoopid",27,5
43694.0,49031,7.0,1.0,"Ale, Hop Stoopid",27,5
49176.0,49031,1.0,1.0,"Ale, Hop Stoopid",27,5
63322.0,49031,2.0,1.0,"Ale, Hop Stoopid",27,5
1879.0,46088,3.0,1.0,Beer,27,5
1946.0,46088,2.0,1.0,Beer,27,5
1986.0,46088,1.0,0.0,Beer,27,5
2544.0,46088,4.0,0.0,Beer,27,5
2823.0,46088,2.0,0.0,Beer,27,5
2871.0,46088,3.0,1.0,Beer,27,5
3098.0,46088,3.0,1.0,Beer,27,5
5250.0,46088,1.0,0.0,Beer,27,5
5949.0,46088,2.0,1.0,Beer,27,5
6071.0,46088,3.0,0.0,Beer,27,5
8261.0,46088,19.0,1.0,Beer,27,5
8464.0,46088,10.0,1.0,Beer,27,5
8575.0,46088,2.0,1.0,Beer,27,5
8629.0,46088,5.0,0.0,Beer,27,5
8635.0,46088,2.0,1.0,Beer,27,5
8747.0,46088,1.0,0.0,Beer,27,5
8868.0,46088,6.0,0.0,Beer,27,5
9663.0,46088,3.0,1.0,Beer,27,5
10306.0,46088,25.0,1.0,Beer,27,5
10513.0,46088,5.0,1.0,Beer,27,5
11073.0,46088,4.0,1.0,Beer,27,5
11123.0,46088,1.0,0.0,Beer,27,5
11259.0,46088,4.0,0.0,Beer,27,5
12399.0,46088,12.0,1.0,Beer,27,5
12550.0,46088,2.0,1.0,Beer,27,5
12683.0,46088,9.0,1.0,Beer,27,5
14325.0,46088,4.0,0.0,Beer,27,5
15686.0,46088,1.0,0.0,Beer,27,5
17725.0,46088,6.0,0.0,Beer,27,5
18204.0,46088,2.0,1.0,Beer,27,5
19180.0,46088,9.0,0.0,Beer,27,5
19656.0,46088,1.0,1.0,Beer,27,5
20277.0,46088,4.0,1.0,Beer,27,5
20714.0,46088,1.0,1.0,Beer,27,5
21249.0,46088,4.0,0.0,Beer,27,5
21327.0,46088,5.0,1.0,Beer,27,5
22300.0,46088,13.0,0.0,Beer,27,5
22593.0,46088,1.0,1.0,Beer,27,5
22651.0,46088,3.0,1.0,Beer,27,5
22769.0,46088,2.0,0.0,Beer,27,5
23333.0,46088,8.0,0.0,Beer,27,5
23752.0,46088,2.0,1.0,Beer,27,5
26571.0,46088,1.0,1.0,Beer,27,5
26669.0,46088,1.0,0.0,Beer,27,5
27166.0,46088,1.0,1.0,Beer,27,5
28006.0,46088,2.0,1.0,Beer,27,5
28481.0,46088,1.0,1.0,Beer,27,5
28659.0,46088,5.0,1.0,Beer,27,5
30736.0,46088,14.0,0.0,Beer,27,5
31451.0,46088,1.0,0.0,Beer,27,5
31506.0,46088,10.0,0.0,Beer,27,5
32588.0,46088,3.0,0.0,Beer,27,5
34260.0,46088,8.0,1.0,Beer,27,5
34281.0,46088,3.0,1.0,Beer,27,5
34721.0,46088,1.0,0.0,Beer,27,5
35114.0,46088,14.0,0.0,Beer,27,5
35576.0,46088,6.0,1.0,Beer,27,5
35638.0,46088,1.0,1.0,Beer,27,5
35839.0,46088,1.0,0.0,Beer,27,5
36309.0,46088,13.0,1.0,Beer,27,5
36654.0,46088,6.0,1.0,Beer,27,5
38144.0,46088,2.0,1.0,Beer,27,5
38902.0,46088,2.0,1.0,Beer,27,5
39617.0,46088,3.0,1.0,Beer,27,5
40255.0,46088,4.0,1.0,Beer,27,5
40972.0,46088,2.0,1.0,Beer,27,5
41279.0,46088,1.0,1.0,Beer,27,5
43879.0,46088,5.0,0.0,Beer,27,5
44172.0,46088,12.0,1.0,Beer,27,5
45444.0,46088,1.0,1.0,Beer,27,5
45554.0,46088,4.0,0.0,Beer,27,5
46689.0,46088,4.0,1.0,Beer,27,5
46751.0,46088,13.0,1.0,Beer,27,5
47893.0,46088,1.0,1.0,Beer,27,5
48501.0,46088,10.0,1.0,Beer,27,5
49490.0,46088,1.0,0.0,Beer,27,5
49907.0,46088,10.0,1.0,Beer,27,5
50715.0,46088,1.0,1.0,Beer,27,5
50910.0,46088,4.0,1.0,Beer,27,5
51435.0,46088,3.0,0.0,Beer,27,5
51474.0,46088,4.0,1.0,Beer,27,5
53812.0,46088,4.0,1.0,Beer,27,5
53893.0,46088,8.0,1.0,Beer,27,5
54168.0,46088,2.0,1.0,Beer,27,5
54284.0,46088,6.0,1.0,Beer,27,5
54608.0,46088,4.0,0.0,Beer,27,5
56694.0,46088,3.0,1.0,Beer,27,5
57172.0,46088,12.0,1.0,Beer,27,5
57259.0,46088,8.0,1.0,Beer,27,5
57260.0,46088,1.0,1.0,Beer,27,5
57680.0,46088,1.0,0.0,Beer,27,5
57872.0,46088,1.0,1.0,Beer,27,5
58777.0,46088,3.0,1.0,Beer,27,5
58994.0,46088,3.0,0.0,Beer,27,5
59599.0,46088,6.0,1.0,Beer,27,5
61499.0,46088,1.0,1.0,Beer,27,5
63671.0,46088,6.0,0.0,Beer,27,5
64038.0,46088,9.0,1.0,Beer,27,5
64718.0,46088,1.0,1.0,Beer,27,5
64868.0,46088,2.0,1.0,Beer,27,5
66048.0,46088,1.0,1.0,Beer,27,5
66403.0,46088,5.0,1.0,Beer,27,5
67554.0,46088,1.0,1.0,Beer,27,5
68225.0,46088,1.0,1.0,Beer,27,5
68482.0,46088,7.0,1.0,Beer,27,5
69037.0,46088,2.0,0.0,Beer,27,5
69573.0,46088,7.0,0.0,Beer,27,5
69891.0,46088,6.0,0.0,Beer,27,5
69910.0,46088,1.0,1.0,Beer,27,5
71150.0,46088,1.0,1.0,Beer,27,5
71817.0,46088,1.0,1.0,Beer,27,5
73239.0,46088,29.0,1.0,Beer,27,5
73660.0,46088,2.0,0.0,Beer,27,5
74693.0,46088,1.0,0.0,Beer,27,5
75099.0,46088,1.0,1.0,Beer,27,5
76670.0,46088,10.0,0.0,Beer,27,5
76852.0,46088,4.0,0.0,Beer,27,5
76907.0,46088,1.0,1.0,Beer,27,5
77905.0,46088,2.0,1.0,Beer,27,5
78844.0,46088,6.0,1.0,Beer,27,5
79803.0,46088,2.0,1.0,Beer,27,5
81179.0,46088,1.0,1.0,Beer,27,5
81332.0,46088,3.0,1.0,Beer,27,5
81444.0,46088,1.0,1.0,Beer,27,5
81657.0,46088,6.0,1.0,Beer,27,5
81841.0,46088,2.0,0.0,Beer,27,5
82199.0,46088,1.0,0.0,Beer,27,5
82596.0,46088,4.0,0.0,Beer,27,5
82649.0,46088,4.0,1.0,Beer,27,5
83230.0,46088,11.0,1.0,Beer,27,5
83416.0,46088,13.0,1.0,Beer,27,5
84087.0,46088,15.0,1.0,Beer,27,5
84132.0,46088,6.0,0.0,Beer,27,5
86192.0,46088,5.0,1.0,Beer,27,5
87563.0,46088,1.0,0.0,Beer,27,5
87582.0,46088,12.0,0.0,Beer,27,5
87673.0,46088,3.0,1.0,Beer,27,5
88453.0,46088,7.0,1.0,Beer,27,5
88969.0,46088,5.0,0.0,Beer,27,5
89329.0,46088,1.0,0.0,Beer,27,5
89637.0,46088,5.0,0.0,Beer,27,5
89660.0,46088,3.0,1.0,Beer,27,5
89665.0,46088,1.0,1.0,Beer,27,5
90642.0,46088,2.0,0.0,Beer,27,5
91153.0,46088,3.0,0.0,Beer,27,5
92030.0,46088,8.0,1.0,Beer,27,5
92325.0,46088,2.0,1.0,Beer,27,5
94305.0,46088,2.0,1.0,Beer,27,5
97271.0,46088,2.0,1.0,Beer,27,5
98110.0,46088,5.0,1.0,Beer,27,5
98825.0,46088,13.0,0.0,Beer,27,5
99090.0,46088,5.0,0.0,Beer,27,5
99476.0,46088,1.0,1.0,Beer,27,5
100265.0,46088,1.0,1.0,Beer,27,5
101506.0,46088,7.0,0.0,Beer,27,5
101543.0,46088,17.0,0.0,Beer,27,5
101708.0,46088,2.0,1.0,Beer,27,5
102327.0,46088,3.0,0.0,Beer,27,5
103041.0,46088,1.0,1.0,Beer,27,5
103536.0,46088,8.0,1.0,Beer,27,5
103563.0,46088,4.0,1.0,Beer,27,5
104065.0,46088,6.0,0.0,Beer,27,5
104152.0,46088,1.0,1.0,Beer,27,5
1942.0,31154,3.0,0.0,Frontier Whiskey,124,5
3120.0,31154,2.0,1.0,Frontier Whiskey,124,5
7207.0,31154,1.0,1.0,Frontier Whiskey,124,5
12399.0,31154,1.0,0.0,Frontier Whiskey,124,5
12813.0,31154,1.0,0.0,Frontier Whiskey,124,5
12908.0,31154,3.0,1.0,Frontier Whiskey,124,5
22529.0,31154,2.0,1.0,Frontier Whiskey,124,5
23791.0,31154,1.0,1.0,Frontier Whiskey,124,5
26008.0,31154,17.0,0.0,Frontier Whiskey,124,5
26164.0,31154,6.0,1.0,Frontier Whiskey,124,5
39623.0,31154,2.0,1.0,Frontier Whiskey,124,5
50110.0,31154,7.0,1.0,Frontier Whiskey,124,5
50800.0,31154,1.0,1.0,Frontier Whiskey,124,5
50910.0,31154,2.0,1.0,Frontier Whiskey,124,5
57361.0,31154,13.0,0.0,Frontier Whiskey,124,5
58867.0,31154,1.0,0.0,Frontier Whiskey,124,5
59156.0,31154,3.0,1.0,Frontier Whiskey,124,5
60715.0,31154,13.0,1.0,Frontier Whiskey,124,5
75526.0,31154,2.0,1.0,Frontier Whiskey,124,5
81680.0,31154,2.0,0.0,Frontier Whiskey,124,5
89386.0,31154,2.0,1.0,Frontier Whiskey,124,5
99090.0,31154,6.0,0.0,Frontier Whiskey,124,5
101156.0,31154,6.0,0.0,Frontier Whiskey,124,5
1942.0,11345,4.0,0.0,Irish Whiskey Ireland,124,5
18537.0,11345,11.0,0.0,Irish Whiskey Ireland,124,5
22593.0,11345,2.0,0.0,Irish Whiskey Ireland,124,5
23287.0,11345,1.0,1.0,Irish Whiskey Ireland,124,5
35802.0,11345,14.0,0.0,Irish Whiskey Ireland,124,5
36349.0,11345,1.0,1.0,Irish Whiskey Ireland,124,5
42760.0,11345,1.0,1.0,Irish Whiskey Ireland,124,5
48470.0,11345,1.0,0.0,Irish Whiskey Ireland,124,5
50110.0,11345,9.0,1.0,Irish Whiskey Ireland,124,5
52275.0,11345,3.0,1.0,Irish Whiskey Ireland,124,5
53762.0,11345,2.0,0.0,Irish Whiskey Ireland,124,5
76851.0,11345,3.0,1.0,Irish Whiskey Ireland,124,5
79412.0,11345,2.0,1.0,Irish Whiskey Ireland,124,5
82515.0,11345,3.0,1.0,Irish Whiskey Ireland,124,5
91748.0,11345,7.0,1.0,Irish Whiskey Ireland,124,5
97320.0,11345,1.0,0.0,Irish Whiskey Ireland,124,5
104451.0,11345,5.0,1.0,Irish Whiskey Ireland,124,5
1942.0,36616,5.0,0.0,Gin,124,5
12399.0,36616,4.0,0.0,Gin,124,5
13824.0,36616,2.0,0.0,Gin,124,5
22967.0,36616,8.0,0.0,Gin,124,5
33382.0,36616,1.0,1.0,Gin,124,5
36607.0,36616,3.0,0.0,Gin,124,5
42959.0,36616,2.0,1.0,Gin,124,5
51516.0,36616,6.0,0.0,Gin,124,5
68982.0,36616,1.0,1.0,Gin,124,5
78940.0,36616,4.0,0.0,Gin,124,5
80225.0,36616,2.0,1.0,Gin,124,5
95050.0,36616,5.0,0.0,Gin,124,5
98841.0,36616,3.0,1.0,Gin,124,5
1942.0,21473,6.0,0.0,12 Year Old Single Malt Scotch Speyside,124,5
6142.0,21473,2.0,0.0,12 Year Old Single Malt Scotch Speyside,124,5
26850.0,21473,4.0,0.0,12 Year Old Single Malt Scotch Speyside,124,5
51500.0,21473,1.0,0.0,12 Year Old Single Malt Scotch Speyside,124,5
62290.0,21473,1.0,1.0,12 Year Old Single Malt Scotch Speyside,124,5
65632.0,21473,2.0,0.0,12 Year Old Single Malt Scotch Speyside,124,5
104355.0,21473,1.0,0.0,12 Year Old Single Malt Scotch Speyside,124,5
1986.0,16139,2.0,0.0,Clara,27,5
2836.0,16139,3.0,1.0,Clara,27,5
10904.0,16139,1.0,0.0,Clara,27,5
11612.0,16139,1.0,1.0,Clara,27,5
13966.0,16139,3.0,0.0,Clara,27,5
22169.0,16139,3.0,0.0,Clara,27,5
25069.0,16139,1.0,0.0,Clara,27,5
29459.0,16139,6.0,0.0,Clara,27,5
32499.0,16139,5.0,0.0,Clara,27,5
35114.0,16139,11.0,0.0,Clara,27,5
39620.0,16139,4.0,1.0,Clara,27,5
40972.0,16139,1.0,1.0,Clara,27,5
43847.0,16139,8.0,0.0,Clara,27,5
56888.0,16139,5.0,0.0,Clara,27,5
70805.0,16139,19.0,1.0,Clara,27,5
74916.0,16139,3.0,1.0,Clara,27,5
81332.0,16139,2.0,1.0,Clara,27,5
83769.0,16139,3.0,1.0,Clara,27,5
98110.0,16139,6.0,1.0,Clara,27,5
1986.0,24530,3.0,0.0,Lager Especial,27,5
101269.0,24530,3.0,0.0,Lager Especial,27,5
1989.0,38444,6.0,0.0,Chardonnay,62,5
2595.0,38444,6.0,1.0,Chardonnay,62,5
3978.0,38444,3.0,1.0,Chardonnay,62,5
4614.0,38444,3.0,0.0,Chardonnay,62,5
5635.0,38444,1.0,1.0,Chardonnay,62,5
5805.0,38444,2.0,1.0,Chardonnay,62,5
5896.0,38444,5.0,0.0,Chardonnay,62,5
6242.0,38444,3.0,1.0,Chardonnay,62,5
7183.0,38444,5.0,1.0,Chardonnay,62,5
7882.0,38444,9.0,0.0,Chardonnay,62,5
8034.0,38444,3.0,1.0,Chardonnay,62,5
8977.0,38444,2.0,0.0,Chardonnay,62,5
9957.0,38444,1.0,1.0,Chardonnay,62,5
10243.0,38444,1.0,1.0,Chardonnay,62,5
13764.0,38444,1.0,1.0,Chardonnay,62,5
14079.0,38444,12.0,1.0,Chardonnay,62,5
14415.0,38444,6.0,1.0,Chardonnay,62,5
14883.0,38444,4.0,1.0,Chardonnay,62,5
15298.0,38444,8.0,1.0,Chardonnay,62,5
15686.0,38444,4.0,0.0,Chardonnay,62,5
16680.0,38444,3.0,1.0,Chardonnay,62,5
16987.0,38444,1.0,1.0,Chardonnay,62,5
17301.0,38444,3.0,0.0,Chardonnay,62,5
17725.0,38444,3.0,0.0,Chardonnay,62,5
18204.0,38444,5.0,1.0,Chardonnay,62,5
18779.0,38444,1.0,0.0,Chardonnay,62,5
20592.0,38444,2.0,1.0,Chardonnay,62,5
21603.0,38444,1.0,1.0,Chardonnay,62,5
23729.0,38444,3.0,1.0,Chardonnay,62,5
23943.0,38444,2.0,1.0,Chardonnay,62,5
24195.0,38444,6.0,1.0,Chardonnay,62,5
24855.0,38444,2.0,1.0,Chardonnay,62,5
25727.0,38444,5.0,1.0,Chardonnay,62,5
25857.0,38444,5.0,1.0,Chardonnay,62,5
26060.0,38444,2.0,1.0,Chardonnay,62,5
26164.0,38444,2.0,1.0,Chardonnay,62,5
26894.0,38444,1.0,0.0,Chardonnay,62,5
28868.0,38444,6.0,1.0,Chardonnay,62,5
29117.0,38444,1.0,0.0,Chardonnay,62,5
29524.0,38444,3.0,1.0,Chardonnay,62,5
29852.0,38444,4.0,1.0,Chardonnay,62,5
30476.0,38444,1.0,1.0,Chardonnay,62,5
31050.0,38444,1.0,1.0,Chardonnay,62,5
32152.0,38444,4.0,1.0,Chardonnay,62,5
32172.0,38444,1.0,1.0,Chardonnay,62,5
33448.0,38444,2.0,1.0,Chardonnay,62,5
33998.0,38444,2.0,1.0,Chardonnay,62,5
34111.0,38444,3.0,0.0,Chardonnay,62,5
35402.0,38444,7.0,0.0,Chardonnay,62,5
35962.0,38444,4.0,1.0,Chardonnay,62,5
36139.0,38444,3.0,0.0,Chardonnay,62,5
36711.0,38444,6.0,0.0,Chardonnay,62,5
37218.0,38444,4.0,1.0,Chardonnay,62,5
38477.0,38444,1.0,1.0,Chardonnay,62,5
38774.0,38444,8.0,0.0,Chardonnay,62,5
38998.0,38444,8.0,1.0,Chardonnay,62,5
39623.0,38444,1.0,1.0,Chardonnay,62,5
40579.0,38444,2.0,0.0,Chardonnay,62,5
40856.0,38444,3.0,1.0,Chardonnay,62,5
